Series Name,Series Code,Country Name,Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Land area (sq. km),AG.LND.TOTL.K2,"Macao SAR, China",MAC,29.7,29.9,29.9,30.3,30.3,30.4,30.5,30.8,32.9,32.9,32.9,33,..,..,..
Land area (sq. km),AG.LND.TOTL.K2,Madagascar,MDG,581540,581795,581795,581800,581800,581800,581800,581800,581800,581800,581800,581800,581800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malawi,MWI,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malaysia,MYS,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,..,..
Land area (sq. km),AG.LND.TOTL.K2,Maldives,MDV,300,300,300,300,300,300,300,300,300,300,300,300,300,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mali,MLI,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malta,MLT,320,320,320,320,320,320,320,320,320,320,320,320,320,..,..
Land area (sq. km),AG.LND.TOTL.K2,Marshall Islands,MHL,180,180,180,180,180,180,180,180,180,180,180,180,180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mauritania,MRT,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mauritius,MUS,2030,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mexico,MEX,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Micronesia, Fed. Sts.",FSM,700,700,700,700,700,700,700,700,700,700,700,700,700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Moldova,MDA,32850,32850,32860,32880,32880,32880,32880,32890,32885.3,32885.9,32884.6,32970,32890,..,..
Land area (sq. km),AG.LND.TOTL.K2,Monaco,MCO,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.084,2.084,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mongolia,MNG,1557292.418,1557251.947,1557251.947,1557253.053,1557252.921,1557255.4,1557255.4,1557255.4,1557255,1557258,1557506.803,1557507,1557506.789,..,..
Land area (sq. km),AG.LND.TOTL.K2,Montenegro,MNE,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,13450,..,..
Land area (sq. km),AG.LND.TOTL.K2,Morocco,MAR,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mozambique,MOZ,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,..,..
Land area (sq. km),AG.LND.TOTL.K2,Myanmar,MMR,653260,653290,653150,653080,653080,653080,652780,652750,652700,652700,652670,652670,652670,..,..
Land area (sq. km),AG.LND.TOTL.K2,Namibia,NAM,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nauru,NRU,20,20,20,20,20,20,20,20,20,20,20,20,20,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nepal,NPL,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,143350,..,..
Land area (sq. km),AG.LND.TOTL.K2,Netherlands,NLD,33730,33720,33720,33690,33690,33670,33670,33670,33670,33670,33670,33670,33670,..,..
Land area (sq. km),AG.LND.TOTL.K2,New Caledonia,NCL,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,..,..
Land area (sq. km),AG.LND.TOTL.K2,New Zealand,NZL,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nicaragua,NIC,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,..,..
Land area (sq. km),AG.LND.TOTL.K2,Niger,NER,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nigeria,NGA,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,..,..
Land area (sq. km),AG.LND.TOTL.K2,North Macedonia,MKD,25220,25220,25220,25220,25220,25220,25220,25220,25220,25220,25220,25220,25220,..,..
Land area (sq. km),AG.LND.TOTL.K2,Northern Mariana Islands,MNP,460,460,460,460,460,460,460,460,460,460,460,460,460,..,..
Land area (sq. km),AG.LND.TOTL.K2,Norway,NOR,365244,365244,365244,365122.96,365108,365190.7,365145.73,365123,365108,365094,364285,364270,364270,..,..
Land area (sq. km),AG.LND.TOTL.K2,Oman,OMN,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,309500,..,..
Land area (sq. km),AG.LND.TOTL.K2,Pakistan,PAK,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,770880,..,..
Land area (sq. km),AG.LND.TOTL.K2,Palau,PLW,460,460,460,460,460,460,460,460,460,460,460,460,460,..,..
Land area (sq. km),AG.LND.TOTL.K2,Panama,PAN,74340,74340,74340,74340,74120,74120,74120,74120,74180,74180,74180,74180,74180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Papua New Guinea,PNG,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,..,..
Land area (sq. km),AG.LND.TOTL.K2,Paraguay,PRY,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,397300,396012.042,..,..
Land area (sq. km),AG.LND.TOTL.K2,Peru,PER,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,..,..
Land area (sq. km),AG.LND.TOTL.K2,Philippines,PHL,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,..,..
Land area (sq. km),AG.LND.TOTL.K2,Poland,POL,306280,306230,306220,306210,306190,306190,306190,306190,306170,306110,306130,306100,306090,..,..
Land area (sq. km),AG.LND.TOTL.K2,Portugal,PRT,91590,91590,91590,91605.2,91605.6,91605.6,91605.6,91605.6,91605.6,91605.6,91605.6,91605.6,91605.6,..,..
Land area (sq. km),AG.LND.TOTL.K2,Puerto Rico (US),PRI,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,8870,..,..
Land area (sq. km),AG.LND.TOTL.K2,Qatar,QAT,11610,11610,11610,11610,11490,11490,11490,11490,11490,11490,11490,11490,11490,..,..
Land area (sq. km),AG.LND.TOTL.K2,Romania,ROU,230050,230170,230020,230030,230080,230080,230080,230080,230080,230080,230080,230080,230080,..,..
Land area (sq. km),AG.LND.TOTL.K2,Russian Federation,RUS,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,16376870,..,..
Land area (sq. km),AG.LND.TOTL.K2,Rwanda,RWA,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,24670,..,..
Land area (sq. km),AG.LND.TOTL.K2,Samoa,WSM,2830,2830,2830,2830,2830,2830,2830,2780,2780,2780,2780,2780,2780,..,..
Land area (sq. km),AG.LND.TOTL.K2,San Marino,SMR,60,60,60,60,60,60,60,60,60,60,60,60,60,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sao Tome and Principe,STP,960,960,960,960,960,960,960,960,960,960,960,960,960,..,..
Land area (sq. km),AG.LND.TOTL.K2,Saudi Arabia,SAU,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,..,..
Land area (sq. km),AG.LND.TOTL.K2,Senegal,SEN,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,192530,..,..
Land area (sq. km),AG.LND.TOTL.K2,Serbia,SRB,87460,87460,87460,87460,87460,87460,87460,87460,87460,87460,84090,84090,84090,..,..
Land area (sq. km),AG.LND.TOTL.K2,Seychelles,SYC,460,460,460,460,460,460,460,460,460,460,460,460,460,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sierra Leone,SLE,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,72180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Singapore,SGP,702,704,706,707,709,709,709,712,714,716,718,718,718,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sint Maarten (Dutch part),SXM,..,34,34,34,34,34,34,34,34,34,34,34,34,..,..
Land area (sq. km),AG.LND.TOTL.K2,Slovak Republic,SVK,48091,48088,48088,48088,48080,48082,48080,48080,48080,48080,48080,48080,48080,..,..
Land area (sq. km),AG.LND.TOTL.K2,Slovenia,SVN,20146.2,20146,20145.7,20140,20140,20142.6,20142,20138.1,20136.4,20136.4,20136.4,20136.4,20136.4,..,..
Land area (sq. km),AG.LND.TOTL.K2,Solomon Islands,SLB,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,..,..
Land area (sq. km),AG.LND.TOTL.K2,Somalia,SOM,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,627340,..,..
Land area (sq. km),AG.LND.TOTL.K2,South Africa,ZAF,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,1213090,..,..
Land area (sq. km),AG.LND.TOTL.K2,South Sudan,SSD,..,..,631930,631930,631930,631930,631930,631930,631930,631930,631930,631930,631930,..,..
Land area (sq. km),AG.LND.TOTL.K2,Spain,ESP,500010,499880,500210,500210,500210,499661,499564,499547.35,499603.479,499570.036,499556.645,499733.244,499713.681,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sri Lanka,LKA,62710,62710,62710,62710,62710,61893,61893,61893,61864,61864.47,61860,61860,61860,..,..
Land area (sq. km),AG.LND.TOTL.K2,St. Kitts and Nevis,KNA,260,260,260,260,260,260,260,260,260,260,260,260,260,..,..
Land area (sq. km),AG.LND.TOTL.K2,St. Lucia,LCA,610,610,610,610,610,610,610,610,610,610,610,610,610,..,..
Land area (sq. km),AG.LND.TOTL.K2,St. Martin (French part),MAF,..,50,50,50,50,50,50,50,50,50,50,50,50,..,..
Land area (sq. km),AG.LND.TOTL.K2,St. Vincent and the Grenadines,VCT,390,390,390,390,390,390,390,390,390,390,390,390,390,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sudan,SDN,..,..,1868000,1868000,1868000,1868000,1868000,1868000,1868000,1868000,1868000,1868000,1868000,..,..
Land area (sq. km),AG.LND.TOTL.K2,Suriname,SUR,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,160507.61,..,..
Land area (sq. km),AG.LND.TOTL.K2,Sweden,SWE,407339.7,407339.7,407339.7,407339.7,407339.7,407310.64,407310.64,407310.64,407310.64,407280,407280,407280,407280,..,..
Land area (sq. km),AG.LND.TOTL.K2,Switzerland,CHE,39513.225,39512.626,39512.028,39511.428,39510.829,39510.23,39509.63,39509.63,39509.63,39509.63,39509.63,39509.63,39509.63,..,..
Land area (sq. km),AG.LND.TOTL.K2,Syrian Arab Republic,SYR,183630,183630,183630,183630,183630,183630,183630,183630,183630,183630,183630,183630,185179.709,..,..
Land area (sq. km),AG.LND.TOTL.K2,Tajikistan,TJK,139960,139960,139960,139960,138786,138790,138790,138790,138790,138790,138790,138790,138790,..,..
Land area (sq. km),AG.LND.TOTL.K2,Tanzania,TZA,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,885800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Thailand,THA,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,..,..
Land area (sq. km),AG.LND.TOTL.K2,Timor-Leste,TLS,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,..,..
Land area (sq. km),AG.LND.TOTL.K2,Togo,TGO,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,54390,..,..
Land area (sq. km),AG.LND.TOTL.K2,Tonga,TON,720,720,720,720,720,720,720,720,720,720,720,720,720,..,..
Land area (sq. km),AG.LND.TOTL.K2,Trinidad and Tobago,TTO,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,..,..
Land area (sq. km),AG.LND.TOTL.K2,Tunisia,TUN,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,155360,..,..
Land area (sq. km),AG.LND.TOTL.K2,Turkiye,TUR,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,769630,..,..
Land area (sq. km),AG.LND.TOTL.K2,Turkmenistan,TKM,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,469930,..,..
Land area (sq. km),AG.LND.TOTL.K2,Turks and Caicos Islands,TCA,950,950,950,950,950,950,950,950,950,950,950,950,950,..,..
Land area (sq. km),AG.LND.TOTL.K2,Tuvalu,TUV,30,30,30,30,30,30,30,30,30,30,30,30,30,..,..
Land area (sq. km),AG.LND.TOTL.K2,Uganda,UGA,200520,200520,200520,200520,200520,200520,200520,200520,200520,200520,200520,200520,200520,..,..
Land area (sq. km),AG.LND.TOTL.K2,Ukraine,UKR,579320,579320,579320,579320,579290,579290,579290,579300,579400,579400,579400,579400,579400,..,..
Land area (sq. km),AG.LND.TOTL.K2,United Arab Emirates,ARE,71020,71020,71020,71020,71020,71020,71020,71020,71020,71020,71020,71020,71020,..,..
Land area (sq. km),AG.LND.TOTL.K2,United Kingdom,GBR,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,241930,..,..
Land area (sq. km),AG.LND.TOTL.K2,United States,USA,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,..,..
Land area (sq. km),AG.LND.TOTL.K2,Uruguay,URY,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,..,..
Land area (sq. km),AG.LND.TOTL.K2,Uzbekistan,UZB,435892,435809,435800,435789,435789,440600,440591,440588,440587,440555,440650,440653,440652,..,..
Land area (sq. km),AG.LND.TOTL.K2,Vanuatu,VUT,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Venezuela, RB",VEN,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,882050,..,..
Land area (sq. km),AG.LND.TOTL.K2,Viet Nam,VNM,313294,313284,313457,313007.33,313371,313383,313387,313403,313429,313429,313429,313429,313429,..,..
Land area (sq. km),AG.LND.TOTL.K2,Virgin Islands (U.S.),VIR,350,350,350,350,350,350,350,350,350,350,350,350,350,..,..
Land area (sq. km),AG.LND.TOTL.K2,West Bank and Gaza,PSE,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6020,6025,..,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Yemen, Rep.",YEM,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,527970,..,..
Land area (sq. km),AG.LND.TOTL.K2,Zambia,ZMB,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,743390,..,..
Land area (sq. km),AG.LND.TOTL.K2,Zimbabwe,ZWE,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,386850,..,..
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,Other notes,License URL
AG.LND.TOTL.K2,CC BY-4.0,Land area (sq. km),"Land area is a country's total area, excluding area under inland water bodies, national claims to continental shelf, and exclusive economic zones. In most cases the definition of inland water bodies includes major rivers and lakes.","FAOSTAT, Food and Agriculture Organization of the United Nations (FAO), uri: https://www.fao.org/faostat/en/#data/RL, publisher: Food and Agriculture Organization of the United Nations (FAO)",Environment: Land use,WDI,square kilometers,Annual,Sum,"Methodology: Total land area does not include inland water bodies such as major rivers and lakes. Variations from year to year may be due to updated or revised data rather than to change in area. Including areas of former states; for example, the areas of the Union of Soviet Socialist Republics (USSR) are counted in Russian Federation and other successor states.","Land area is particularly important for understanding an economy's agricultural capacity and the environmental effects of human activity. Innovations in satellite mapping and computer databases have resulted in more precise measurements of land and water areas.











Population, land area, income, and output are basic measures of the size of an economy. They also provide a broad indication of actual and potential resources. Land area is therefore used as one of the major indicator to normalize other indicators.","The data are collected by the Food and Agriculture Organization (FAO) of the United Nations through annual questionnaires. The FAO tries to impose standard definitions and reporting methods, but complete consistency across countries and over time is not possible.







The data collected from official national sources through the questionnaire are supplemented with information from official secondary data sources. The secondary sources cover official country data from websites of national ministries, national publications and related country data reported by various international organizations.",Areas of former states are included in the successor states.,https://creativecommons.org/licenses/by/4.0/
