country,continent,umd_tree_cover_extent_2000__ha,gfw_forest_carbon_gross_emissions__Mg_CO2e_yr-1,gfw_forest_carbon_gross_removals__Mg_CO2_yr-1,gfw_forest_carbon_net_flux__Mg_CO2e_yr-1,gfw_forest_carbon_gross_emissions_2010__Mg_CO2e,gfw_forest_carbon_gross_emissions_2011__Mg_CO2e,gfw_forest_carbon_gross_emissions_2012__Mg_CO2e,gfw_forest_carbon_gross_emissions_2013__Mg_CO2e,gfw_forest_carbon_gross_emissions_2014__Mg_CO2e,gfw_forest_carbon_gross_emissions_2015__Mg_CO2e,gfw_forest_carbon_gross_emissions_2016__Mg_CO2e,gfw_forest_carbon_gross_emissions_2017__Mg_CO2e,gfw_forest_carbon_gross_emissions_2018__Mg_CO2e,gfw_forest_carbon_gross_emissions_2019__Mg_CO2e,gfw_forest_carbon_gross_emissions_2020__Mg_CO2e
Afghanistan,Asia,205771,15339,376800,-361461,13779,19743,9337,310,660,0,0,0,4893,3708,11409
Albania,Europe,648459,721806,5103589,-4381783,287044,357544,2171740,891429,456856,120041,334094,448993,724335,429556,427420
Algeria,Africa,1223325,1872312,4873094,-3000781,630061,1914290,2145388,1543294,1811470,1281104,1558776,7772718,1459887,1387405,2389009
Angola,Africa,55276135,62402574,170616018,-108213442,53362065,58093241,59464120,57602652,73779150,57495258,81701513,96868314,89321456,63088356,86151528
Argentina,Americas,39069969,69947451,162781598,-92834148,95353374,109718859,113857152,87423807,61539541,44936972,59421005,65046697,45966268,41087636,51442894
Australia,Oceania,42281439,94305549,205891865,-111586318,49032059,44322792,46782222,73837998,81045842,70507932,123641462,88814157,76876858,330570924,563980105
Austria,Europe,4340284,9540658,29515919,-19975261,8052753,9353109,5718173,3860429,4980972,4201960,9321415,10003734,14985244,18607137,14782590
Azerbaijan,Asia,1268606,102688,4353135,-4250447,163045,43076,174782,43803,64768,5170,8249,22639,23997,4112,7822
Bangladesh,Asia,1938958,6341158,19314139,-12972982,2470270,2278773,3085807,3418204,6833399,7242216,12336332,16716432,11266517,12778277,12428756
Belarus,Europe,9118583,17944990,64349173,-46404183,12236557,16012531,14166029,10028055,12209439,12237392,33321011,29592553,33405609,29058114,27661105
Belgium,Europe,865425,2779887,5662146,-2882258,5675384,2701125,3090068,1841304,2341941,1898962,2485458,2272095,2596945,3124914,3119756
Belize,Americas,1755302,6405342,4931433,1473908,4620258.74,11808341.75,5428104.9,7861522.287,7770840.095,5854013.584,10121502.41,7675442.895,5290178.012,8598565.58,11858142.28
Benin,Africa,168201,866251,1804074,-937824,169770,237805,1062645,503975,599702,271150,941806,959187,803021,339924,815004
Bhutan,Asia,2577237,632789,1558410,-925621,2471316,585372,442246,254860,708688,387132,1091976,993780,589311,433791,705977
Bolivia,Americas,64556285,157511154,177523106,-20011953,177535932,131536166,120352346,77542863,114524482,71376216,192737881,198614295,133084363,246068783,158918668
Bosnia and Herzegovina,Europe,2657980,815772,27664405,-26848634,457032,437798,969455,1049020,926893,300505,1278595,663282,1475387,716583,948580
Botswana,Africa,20328,4511,110698,-106187,7014,4420,3438,3809,4053,51,218,318,685,18,445
Brazil,Americas,519056656,1589982066,1755323094,-165341031,1337904984,989479015,1458966082,988672290,1422902204,1244682472,2631722303,2334531068,1718707376,1532889289,1680953959
Brunei,Asia,529333,893028,1182322,-289294,687134,1960883,1278920,600225,1441070,1094465,1629001,646544,526336,706138,737967
Bulgaria,Europe,4138949,2563764,39613937,-37050173,1482068,1399266,3962712,1568488,2971751,3325135,3509366,3456949,4703441,2005999,2304900
Burkina Faso,Africa,130,36205,628363,-592157,19866,8423,4636,8312,10479,3276,1472,2345,1099,995,7470
Burundi,Africa,537671,744737,2295155,-1550418,764190,402438,340548,563120,887938,672453,761955,887930,1500952,1279433,1101856
Cambodia,Asia,8828152,72742189,26232534,46509655,137098765,123274406,122034813,126084801,104128186,82696854,110155313,70679323,66041995,82383749,83345068
Cameroon,Africa,31459321,56903819,117496639,-60592820,32837725,16076358,29484620,50274556,110422008,48524191,72566306,111775356,76051377,74319770,133509584
Canada,Americas,418066874,1019424298,1012085912,7338385,749339144,870144033,1077949578,1035903765,1028644200,1173449692,839688890,1023707376,821762301,890763285,370210212
Central African Republic,Africa,47073506,21547878,136509312,-114961434,24267927,23425295,27153096,18930436,24890701,12139191,25461794,31027496,18946201,23953345,28600049
Chad,Africa,409750,1277049,1792117,-515068,72595,257878,707552,881549,919142,783614,956528,2046017,2099097,1484153,1074544
Chile,Americas,19214323,42383459,162831025,-120447566,33750869,36076676,57335713,41483743,53896324,50123961,57494925,94301184,40647829,39960796,33738335
China,Asia,162873593,249774829,725715723,-475940895,283614092,287568915,287055409,208191235,253834121,238675076,349197661,309889448,278978305,232481908,203155586
Colombia,Americas,81854356,133020806,240204582,-107183776,112294347,108520230,127857790,80070604,114836400,80672621,168668687,242785700,206571303,153890964,193430580
Costa Rica,Americas,3913126,6539913,17502053,-10962140,7111752,5742388,5840990,4477779,6260519,1929837,7824316,12047416,7151823,6701090,5009544
Croatia,Europe,2431302,2212879,20956225,-18743348,1563173,1246924,2166232,1374088,2205496,1131959,2556669,2694850,4248875,3093828,3144795
Cuba,Americas,4014605,7205076,29190672,-21985597,3257043,5810424,4226681,2225262,2155097,2455102,38737787,39111791,6517246,3040992,5006596
Czechia,,3080969,12993635,19599290,-6605654,7418286,10383989,6876790,3636287,6808779,4064735,12098179,14424317,21678436,40245427,56532062
Côte d'Ivoire,Africa,14866948,88557697,113021232,-24463535,44109403,60388709,48164713,88629029,180970856,80526562,118957273,196979391,183512419,139766169,148785174
Democratic Republic of the Congo,Africa,199272120,561499003,812875804,-251376799,489287867,258809092,382546097,593979607,837306830,597015753,903149589,950404008,896668810,818547754,862753803
Denmark,Europe,663204,1437599,5410570,-3972971,1422682,1027472,1505580,668878,1819472,898588,1626098,1548794,1144397,3353305,1218757
Djibouti,Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,Americas,2576438,7276679,11977428,-4700749,6347365,5774536,8081680,4952583,5635975,6272661,11267534,13161754,6689362,6983513,9978196
Ecuador,Americas,19048768,28767506,62033402,-33265895,22064131,29650827,46891185,30322771,18988115,20418714,28926910,49368740,26726441,25122138,35469372
Egypt,Africa,154304,23324,278559,-255234,28123,37588,123759,23775,28317,7484,8533,13747,14890,5595,4397
El Salvador,Americas,988821,1605285,4942966,-3337681,1277263,1491657,1162125,863074,964138,1086590,3004920,2377586,1370747,1128877,1150670
Equatorial Guinea,Africa,2654600,4233657,9100756,-4867098,3985196,4890931,3149919,4506210,12412029,4923043,6245858,7925159,5120838,6413663,3372250
Eritrea,Africa,5,145,45085,-44940,0,0,1036,12,6,59,16,186,0,0,0
Estonia,Europe,2639421,7978036,16429019,-8450982,6077520,7849792,5230292,5029800,7098193,7784009,11320273,12312218,12862517,14970495,12182001
Ethiopia,Africa,12040337,10975130,41993212,-31018084,9778092,7644872,20228480,14507650,14899691,4656429,8795243,17508418,9448143,13547222,9312938
Faroe Islands,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,Oceania,1556562,1208112,7686982,-6478869,1257273,290208,628330,1454338,1842815,1004961,4406958,1650048,728859,825425,1163674
Finland,Europe,21627651,44632632,77839491,-33206860,36438514,34137241,35411758,32187761,40577351,38513499,53042448,75408327,62035045,66503282,58874899
France,Europe,16783020,32089193,131316301,-99227109,62997850,30463732,32353430,14733505,22078222,18552067,29954101,34258559,35858265,43655938,43946718
French Guiana,Americas,8162754,2882440,19356156,-16473717,2451482,2064700,7400579,2197953,3057234,2086048,4456901,3023277,2789029,2518640,3274344
Gabon,Africa,24690954,14587473,80124720,-65537248,6633498,11054218,10767664,27060195,30542398,16585807,21135838,25162557,17286908,18661703,14335606
Gambia,Africa,4563,11154,76379,-65227,7151,7869,11421,8564,8324,3838,1870,3625,1699,6314,2528
Georgia,Asia,3144570,197000,11007691,-10810690,300734,179643,176576,94299,40019,17527,205493,73942,111174,83378,99418
Germany,Europe,12526018,33408907,99528044,-66119136,39374521,16971517,13218413,7438778,10349394,6791774,14327677,17580030,30081493,62183840,113173337
Ghana,Africa,6968887,41991589,53652519,-11660932,9234737,17905716,19059230,43322417,66551133,32309896,66984170,67966048,90729067,54294188,85783181
Greece,Europe,3672609,2566683,22717060,-20150377,1808604,1505129,2654762,1083656,972025,940258,1364976,1891447,1836920,2099362,1504815
Guadeloupe,Americas,94757,49043,378813,-329770,56791,34732,121915,66373,73269,29331,27871,27590,47256,30690,23212
Guatemala,Americas,7691097,37750617,29892966,7857651,29504894,20756073,42521200,27345495,30464532,26826505,87537733,40562679,36563690,45208452,45710977
Guinea,Africa,8159635,44028476,42532151,1496324,6408865,10574072,10752384,62188474,57831461,73305182,98343191,109019967,84613788,89322502,87079176
Guinea-Bissau,,1069852,3807123,11857595,-8050471,1852816,1658844,1349452,8042931,5113440,5057913,6760607,7000085,6262938,6905166,7760601
Guyana,Americas,18996038,8897610,40448433,-31550821,6472102,5685274,8630542,4412763,7836203,7990469,14052530,12697121,7480556,12327989,9942765
Haiti,Americas,858467,1541445,4740439,-3198993,906884,1073705,1883211,1286255,1618027,1296784,8834148,2606866,2004454,2043374,1797954
Honduras,Americas,7740497,30724735,33466607,-2741872,23572524,26499280,15859892,21817035,28920762,24491333,87983637,56726381,39899654,42087864,49242101
Hungary,Europe,1989596,4622216,11961428,-7339211,4422544,3262518,4728812,3532344,5965587,4285197,5579435,5712504,5672405,5969100,5029364
Iceland,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Asia,32620759,53605603,133941274,-80335671,26027578,44399308,47538973,41229628,71455358,60981148,92485127,102143020,69336585,64725101,72810172
Indonesia,Asia,160640822,966952277,610945957,356006316,1041673447,1238960256,1785096764,872301040,1417302238,1269602921,1815773667,836976513,770821762,747939656,599003234
Iran,Asia,1731669,46758,3961697,-3914939,52071,57571,107083,18024,18729,0,611,34754,13062,30667,7289
Iraq,Asia,17505,1876,38418,-36543,3875,1021,2643,742,415,0,131,240,0,23,0
Ireland,Europe,838579,3283798,5714836,-2431040,1847843,1551480,2905928,2245163,2757995,2160037,4559715,2980625,4203367,5091084,3141979
Italy,Europe,9317986,7703589,54727800,-47024210,5108640,3655516,6514146,4738771,6693417,4770520,8438808,10500602,13913073,25075059,11102502
Japan,Asia,26387218,18516469,127625740,-109109271,15729380,15980738,20445016,10495608,12851943,14442892,25543778,22400536,24065460,24943648,23641550
Jordan,Asia,2271,66,5254,-5187,16,0,35,0,144,79,0,184,0,111,53
Kazakhstan,Asia,4240315,958698,17384357,-16425660,980422,1700827,1134107,745911,204402,71760,449114,320668,374696,464773,718881
Kenya,Africa,3319472,8342095,14093811,-5751717,11051646,8474042,9240489,6625250,7520895,8345208,10379024,12495105,8235163,7273653,9396597
Kosovo,,369938,365835,3250750,-2884915,226970,353737,711351,312649,393864,245454,493018,339282,336127,392194,535347
Kyrgyzstan,Asia,674934,25124,3580899,-3555774,76476,29892,18701,4122,1723,0,2802,14403,1157,2174,1829
Laos,Asia,19118849,115271749,42211492,73060258,93521345,72408880,80126090,109515508,126268709,152394589,211360088,182074754,152541906,188105479,188131421
Latvia,Europe,3553508,13420646,22846233,-9425586,15293789,14541583,11167960,9097616,10610873,10322049,15165476,16206423,16674912,20568948,18508131
Lebanon,Asia,65235,82716,265701,-182985,34534,44598,52638,46194,47416,56788,84805,91017,82020,122909,149400
Liberia,Africa,9384718,61801668,53091354,8710312,11042049,18468224,39280553,86071028,91766577,106393058,98666282,120732462,122247109,105663840,137617574
Lithuania,Europe,2336225,6379051,15448578,-9069526,6960272,7427673,5913356,4716199,5466680,5533779,8932877,9257947,7284186,9080627,8719238
Luxembourg,Europe,101328,271074,771389,-500315,493504,256212,255850,198658,256442,196253,310577,244179,278008,312916,415268
Madagascar,Africa,17141084,110073821,70744085,39329735,51081691,84882411,63268487,158721233,202775894,156797436,205730401,263131961,190826035,126073031,128027746
Malawi,Africa,1521029,4731227,5207672,-476444,1574266,3750413,5891544,4546900,8545840,4845198,5823048,6499458,6459129,5247945,6867151
Malaysia,Asia,29444768,229516808,104137106,125379701,269788109,309732224,420433503,196802651,381476839,259971042,318033536,255983919,223530772,197318258,130144265
Mali,Africa,25098,105515,902062,-796547,19558,55777,28560,141938,98251,74073,73938,122185,101061,69142,57474
Malta,Europe,117,129,280,-151,142,331,72,75,0,0,0,34,0,0,0
Martinique,Americas,74649,63328,304944,-241616,40558,80990,160302,61824,66129,14489,12012,52696,24600,28380,33447
Mauritania,Africa,33,783,1438,-654,0,0,3,93,0,0,0,0,290,96,464
Micronesia,,6171,2219,54941,-52723,53246,0,0,0,0,0,0,0,0,0,0
Mongolia,Asia,4090459,3618733,14228711,-10609978,1488184,1025643,5640002,125773,122455,950414,679621,3598131,1392699,892380,173176
Morocco,Africa,648566,664914,2307456,-1642541,279926,1006474,428219,260718,512867,329243,615330,683497,721349,371843,801900
Mozambique,Africa,28920531,69961023,88116561,-18155538,69667139,50854975,51031524,57685721,73260430,66896489,92796023,132615755,63516074,88987861,87019896
Myanmar,Asia,42863360,121852699,122198512,-345814,96950863,77913760,128894643,142907838,185304912,164035699,205624010,193263008,155852360,172006637,173605904
México,,53168926,89090450,215573045,-126482596,66209363,72132830,70418743,88672504,73627784,84015941,122182587,133184826,119791170,148745104,131413311
Namibia,Africa,4245,12563,50807,-38244,6518,14034,5375,667,1365,1633,356,1022,2281,359,346
Nepal,Asia,5161038,1386216,11729200,-10342982,1336415,1658730,3004684,451580,647229,306032,513329,1301776,940722,1202605,1244149
Netherlands,Europe,593054,621191,4502987,-3881798,1410546,496206,426148,227049,388900,415294,657423,612879,592598,1189562,937147
New Caledonia,Oceania,1440327,457663,9433340,-8975676,227464,318869,379958,888122,785839,198370,445726,455165,987113,284710,1340972
New Zealand,Oceania,11255805,39261223,60416835,-21155612,32341806,35628871,41634018,46779188,48463330,41712572,51970830,51531679,56251888,52222953,45414453
Nicaragua,Americas,7773867,46150522,32055385,14095137,116482992,24705848,18453625,24738454,42259964,20044663,80780401,117528223,41439522,45165032,60111311
Niger,Africa,2,43,10545,-10502,0,0,0,0,0,0,4,0,0,0,0
Nigeria,Africa,10048743,33533522,83898009,-50364487,15222622,22934074,16683899,22565197,37271324,23163655,40953938,99251087,69733181,48616792,60291220
"Korea, Republic of",Asia,5195566,3517120,24518335,-21001215,5974756,1421069,5502188,1518695,3153732,2090802,3328727,2634251,2341777,6453298,4361991
Norway,Europe,11739515,11494211,54031319,-42537109,10075818,8297263,7747251,8396522,10114063,9746642,16284576,15924513,16709749,18562723,19587953
Oman,Asia,0,1,2971,-2969,0,0,0,0,3,0,0,0,0,0,0
Pakistan,Asia,681137,114934,1871296,-1756362,174207,128354,76324,23284,15039,1075,0,36267,23190,30427,24753
Palestine,,615,275,5338,-5063,321,67,89,98,336,34,6,476,549,96,84
Panama,Americas,5734588,12628673,23417572,-10788899,9096380,13635586,9947971,8184596,8156682,6157006,9523527,18050717,16436282,19888906,16046862
Papua New Guinea,Oceania,42920264,60948758,103016258,-42067501,51889884,40698285,57983378,44452081,80523355,131126561,119485524,89136120,90788466,72748149,59460035
Paraguay,Americas,24273209,77700249,101039165,-23338917,103589323,109527790,126140699,77850583,90203680,75504564,89171788,100403430,64399449,75677521,69170792
Peru,Americas,78063555,115380389,169715687,-54335300,92833722,81381727,174955317,135890695,130652799,104988206,144518021,182944603,134805946,149312950,178523779
Philippines,Asia,18599368,38669948,96639945,-57969998,61507389,21040253,36942261,36719428,62610380,39042543,76805890,69090880,42765495,39020198,38981725
Poland,Europe,10439497,23687900,83717207,-60029308,26355064,21449970,20758949,13130702,21696376,16687587,34674364,39194003,39951389,33064328,32938218
Portugal,Europe,2302483,16510255,12733631,3776624,16000772,9736562,17649669,15803649,21319225,16153237,30580443,40813489,31349872,13441808,22621372
Congo,Africa,26388421,28297431,97695341,-69397911,25722416,16477829,18974574,31542740,42506474,27471454,59853900,39196492,38769983,45800154,40526608
Romania,Europe,7915160,9183214,71809984,-62626770,8341960,8108246,14218449,5917403,9278622,5437696,11920183,9967165,10346541,6624843,15394682
Russia,Europe,761226509,624226647,1998130931,-1373904282,419105115,556508306,916106215,836566178,666007115,442670469,844185715,993387228,1109955371,599855140,821908870
Rwanda,Africa,497955,1490404,4912641,-3422237,1235343,540162,611261,1450537,1909620,1619678,2081850,2030917,3486762,2154476,2607037
Réunion,Africa,170474,113596,11137,102459,120326,272149,396056,695006,303735,2935,3555,0,0,0,0
Saint-Barthélemy,,621,20,3890,-3870,86,0,46,128,84,22,0,28,0,0,0
Saudi Arabia,Asia,7,1,11706,-11705,0,0,0,7,0,0,0,0,0,0,0
Senegal,Africa,39568,88063,3589700,-3501638,57564,40320,29143,183404,130064,101313,93343,147741,98756,80136,225622
Serbia,Europe,2730305,1613110,23562128,-21949016,1127905,1054873,1548304,1225741,2183014,1386104,2378942,1767371,2091187,2052587,2666264
Sierra Leone,Africa,5617880,44916971,35904578,9012393,4211311,15942022,7652798,77127588,74355289,111084557,84434248,115633850,95499974,91245673,80918307
Slovakia,Europe,2396835,5351321,21112586,-15761266,8312315,5488008,4596424,2587920,8628068,2714916,9059955,7672600,9969839,6113176,6993846
Slovenia,Europe,1291918,1466610,12802694,-11336085,751774,761423,444338,327819,3052206,580838,3149557,2890812,4893792,2012791,2334209
Solomon Islands,Oceania,2741593,7378427,7911606,-533179,4636182,4185212,6418842,6828955,12230373,11058276,13100637,14663084,13381405,12272076,11023281
Somalia,Africa,87128,44250,253940,-209690,34907,43881,39361,64277,25729,13775,18833,67293,10053,81083,36186
South Africa,Africa,5983121,43562934,34033895,9529038,41182788,48164026,61445473,35464043,46389525,44379630,50483922,58266072,43120900,45498435,40495035
South Korea,Asia,5368013,4851060,24580199,-19729137,4978254,4029461,5611613,2972739,4455622,5967721,7822462,7324163,7761303,6957976,6744730
South Sudan,Africa,11386557,1996483,38583536,-36587054,1299019,3013154,2181994,1635285,2401777,937579,1712417,2943054,1121066,1635126,1095199
Spain,Europe,11018935,27413106,82290544,-54877437,21497045,15554106,24573076,23926448,29646749,25876959,42592105,35445044,51934863,32162285,46460004
Sri Lanka,Asia,3939917,3877965,14820560,-10942595,2720994,5379243,5633243,2770785,4766749,2884660,6853302,5690783,5413745,4327782,4610848
Sudan,Africa,72713,16633,1016590,-999957,13478,58473,4060,2903,1748,2415,7554,20704,4802,17909,21449
Suriname,Americas,13949796,8602059,28266790,-19664730,5232041,4396111,14522071,6917462,10955315,8629962,11984481,13381562,14259183,13775264,11310642
Swaziland,,469223,2986370,2083666,902705,4250070,1537521,2171284,1723526,3050929,2328608,3458311,3977929,1361643,2378270,1722604
Sweden,Europe,27883711,65515636,135830646,-70315010,62434497,51676867,58598396,49557256,61127424,56432378,82009016,89263754,79388795,93099561,97195334
Switzerland,Europe,1543999,1220216,11172361,-9952148,911051,1069616,826214,409521,789110,418907,921379,1407144,1806993,1951944,2433595
Syria,Asia,105940,286065,387788,-101723,52212,46721,1017338,266899,230314,612680,419073,544845,253950,307807,638190
São Tomé and Príncipe ,,14214,1941,114873,-112932,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,Asia,60257,4132,356910,-352778,3338,5970,7471,418,222,0,0,28,19,24,127
Tanzania,Africa,26405606,51776042,76864864,-25088821,48452888,47775829,53402768,61164915,68599702,39271417,54340533,69627982,60818654,51708241,69947244
Thailand,Asia,19955449,70714745,93513641,-22798896,78751701,53946402,64065250,50751594,84774834,74918744,106550579,127926805,88417208,83822585,78590912
Timor-Leste,Asia,726235,784540,3118240,-2333700,388298,816332,1135056,233254,953904,429049,642689,885130,646722,771959,757623
Togo,Africa,551477,1717861,3798809,-2080948,200773,539224,670283,1328272,1178374,465027,1796735,3956670,3746605,3060906,3168298
Tunisia,Africa,223929,330780,1068791,-738010,108417,482095,327041,223402,450923,343252,273700,1497559,229436,161715,210176
Turkey,Asia,10060813,9919869,39571178,-29651308,4883784,6796274,7782225,6273063,6394866,8791859,8208235,11102147,12782284,13714903,15988571
Turkmenistan,Asia,10179,5146,12848,-7702,2663,4512,2408,87,138,0,0,8,0,0,0
Uganda,Africa,7764953,22536968,47296692,-24759724,17093810,30711467,13868494,20117017,23543919,23491012,30039021,51726916,38936954,29669800,35904964
Ukraine,Europe,11133282,21705723,90226679,-68520957,20211059,23970885,22332570,14941263,19162033,19520569,41284896,34963906,31385363,19056657,28980872
United Arab Emirates,Asia,0,0,20423,-20422,0,0,8,0,0,0,0,0,0,0,0
United Kingdom,Europe,3697149,10722836,23930159,-13207323,12390704,10522757,15032753,12124386,13279327,10621998,12894530,10583282,12129957,13322194,10654448
United States,Americas,279375325,806214830,1431056144,-624841317,761785154,694916521,801872731,688910098,788433908,782071350,953799275,1043530607,938668183,905511061,932685425
Uruguay,Americas,1693390,16241535,23917408,-7675872,8964977,14615636,17087215,13026627,19026376,15987073,26022270,26646042,19035708,10294249,8799086
Uzbekistan,Asia,106177,12458,407127,-394669,8067,10035,14602,4272,11315,0,0,467,195,6715,1120
Vanuatu,Oceania,1181154,406572,5219233,-4812661,166335,331442,112300,551971,339518,1817954,679327,212494,682790,129463,2479162
Venezuela,Americas,56519470,47639215,163318714,-115679497,45358995,33564279,47494740,28825624,45434420,28071778,82499088,81294075,54184764,62126797,67291721
Vietnam,Asia,16550836,110722233,116820082,-6097852,109622301,90211514,128710936,93722648,144035001,145570034,256123229,223236801,184037072,168050216,157081750
"Virgin Islands, U.S.",Americas,18998,38563,78299,-39736,8640,22621,11575,11643,8795,146,3357,594994,17544,7770,5559
Yemen,Asia,126,0,25907,-25907,0,0,0,0,0,0,0,0,0,0,0
Zambia,Africa,24075023,42037269,54573216,-12535946,67045145,24204359,52173183,30254451,41572133,31501758,50645660,58988276,52760128,45680278,60708720
Zimbabwe,Africa,1411915,4875231,6227387,-1352156,2435097,4258267,6044059,4699598,4509451,6991506,5884579,14462427,3463904,6226192,3456851
