Entity,Code,Year,cattle_meat,oilseed_products,other_crops,rice,veg_fruits_nuts,wheat,sugar,plant_fibres,other_meat_products,other_cereals
Australia,AUS,2013,1767338.297,4969793.6,873074.7564,879389.0706,1175708.595,41496.59453,152323.3059,101078.2282,0,89034.20738
Austria,AUT,2013,750326.2634,959211.8081,226532.917,184118.4218,392507.1735,15495.06354,33453.3161,24966.58559,0,30146.19966
Belgium,BEL,2013,1666691.483,4135304.798,1082828.034,458813.42,1633892.461,50684.96248,85687.04013,106014.5491,0,86200.37873
Brazil,BRA,2013,466297528.4,7542319.309,5085772.606,10277208.35,11853222.16,3112053.787,6621832.434,1130639.559,0,2329114.419
Bulgaria,BGR,2013,74554.72228,287585.5568,93859.29854,32811.57969,65247.87969,2691.41573,12265.0532,4320.697777,0,5368.397603
Canada,CAN,2013,2665047.89,3624347.855,2009818.411,702091.0933,1593326.981,70277.87792,154281.6457,95454.95271,0,110420.5071
China,CHN,2013,12387036.52,118397858.5,15895193.43,5441660.441,12765543.28,207476.6486,1486521.618,1250616.329,0,460586.3048
Croatia,HRV,2013,117526.9577,185067.7252,43818.45443,28201.59885,50624.77643,2741.823991,6320.205714,3297.628531,0,5155.452931
Cyprus,CYP,2013,65817.3376,87130.50915,12946.64613,19470.53737,23095.76241,2452.112795,3942.72278,798.4420734,0,3783.883148
Czechia,CZE,2013,323900.2144,658518.9567,268878.6386,131315.9099,365266.3419,9401.029483,20885.76535,19826.64743,0,17658.68339
Denmark,DNK,2013,530664.657,1344172.28,123198.8141,159897.352,231565.739,16080.48256,36390.87658,11731.32537,0,23811.47428
Estonia,EST,2013,79226.79265,199731.8739,56260.03656,23490.02273,63735.09235,2728.546036,2747.702494,2472.253052,0,6891.428937
Finland,FIN,2013,428946.47,868781.6064,248907.9547,120323.7001,189102.6756,9798.575931,21680.18696,9492.541212,0,17155.39276
France,FRA,2013,4231518.594,7283871.021,2335327.286,1408886.032,6226556.806,146767.3639,231081.7333,241861.2117,0,329848.3675
Germany,DEU,2013,10313308,15618907,4803404.427,1591509.954,3853635.117,141415.8628,289798.4976,299549.1646,0,255080.1284
Greece,GRC,2013,285715.6256,1525001.706,158710.4687,97100.86133,203278.8435,12120.30595,21063.37839,16796.60557,0,19801.75229
Hungary,HUN,2013,173370.1937,430540.514,121181.2,64441.69649,78865.16595,5351.767904,11351.174,9688.342779,0,10381.31719
India,IND,2013,3191568.902,49486930.31,4037855.353,1580860.06,10805240.55,1710670.524,422958.3273,473932.3647,0,180430.0166
Indonesia,IDN,2013,1546610.031,55745287.06,10177914.6,62291319.14,35900819.2,45032.68024,2150309.308,313397.1522,0,1824969.896
Ireland,IRL,2013,419168.3568,680178.3656,144319.6009,178505.0144,267782.3278,19466.48695,35859.32259,9988.942755,0,26826.74635
Italy,ITA,2013,6010473.541,10588531.41,2158913.322,1011548.692,1931787.77,265430.5939,173590.7261,176637.8181,0,186015.8089
Japan,JPN,2013,4778887.563,17572114.27,7950408.221,2324960.378,5162257.669,115227.1077,586785.1129,305919.7111,0,492804.1489
Latvia,LVA,2013,40604.58435,1265513.953,48083.0065,14076.12047,26245.65703,1308.843388,2203.304467,3624.975556,0,3855.181465
Lithuania,LTU,2013,76800.48506,310831.4117,56158.74488,26973.65435,68295.2003,2380.933058,4525.784651,2804.421238,0,4252.570189
Luxembourg,LUX,2013,233235.1404,587190.4576,71153.39305,62844.037,330585.7553,5444.20384,10767.53999,11726.18329,0,11348.63339
Malta,MLT,2013,29061.57676,43464.71518,5326.239311,8062.013685,13093.05164,3834.113626,1832.34799,599.2327574,0,2580.518171
Mexico,MEX,2013,18411918.26,3883443.785,1034295.689,583424.9252,1175842.501,3872590.998,1485267.671,217398.8973,0,565185.0837
Netherlands,NLD,2013,3954908.224,5403478.226,1028649.137,558469.7332,2036285.649,79580.11914,96502.58987,79139.25123,0,161290.9611
Norway,NOR,2013,749119.0839,1366706.875,191421.8797,184692.7035,506861.5251,27546.77263,39204.2689,24869.35063,0,31799.41259
Poland,POL,2013,763465.2414,2074286.007,894945.3753,319303.24,580324.8287,26527.75936,47152.98649,33763.76864,0,53027.99987
Portugal,PRT,2013,558956.8927,1310626.685,185527.9444,169930.5691,283065.5473,14244.58879,44677.38252,77671.24169,0,38382.99907
Romania,ROU,2013,174309.6664,470189.2738,324767.0902,80107.30991,93069.57996,11163.29365,16564.79053,9269.556407,0,14842.76716
Russia,RUS,2013,23063003.26,9124852.27,1916756.101,879541.0481,4531478.126,96894.07766,185542.4784,115935.7686,0,152170.5
Slovakia,SVK,2013,143059.6105,271578.5739,266846.0949,86509.5605,175408.1412,4295.636799,9069.359089,6469.710339,0,8106.454909
Slovenia,SVN,2013,85489.52672,572982.1422,149155.3542,31055.67443,55006.45275,2438.445414,4687.654623,6991.427942,0,4613.296603
South Africa,ZAF,2013,754726.6995,1721684.744,239191.0413,361538.2677,494527.8105,134537.9254,49640.9952,77396.11493,0,71682.88032
South Korea,KOR,2013,2043251.975,7182708.637,3666628.63,1084508.999,1924324.286,73671.96675,502804.2624,192290.5461,0,315506.9388
Spain,ESP,2013,4126263.948,7546135.398,1786477.527,897880.3732,2311511.798,102990.0145,187946.9464,132600.0738,0,195823.9677
Sweden,SWE,2013,948030.9729,1504152.86,274329.8739,219572.2698,414927.7602,18330.83602,38577.67421,20105.12582,0,32694.6197
Switzerland,CHE,2013,1407377.461,1448246.439,404524.3961,314667.5117,718582.3354,27841.84278,59978.78491,88393.96653,0,50886.18647
Taiwan,TWN,2013,1428216.96,15606917.84,2661326.261,822301.3482,2049161.217,23939.78911,208915.4172,58240.71,0,55633.26471
Turkey,TUR,2013,2648285.519,7546128.025,1401183.024,391899.6484,612041.2474,188065.2027,57768.27308,210172.0319,0,76312.5712
United Kingdom,GBR,2013,4205208.754,8750896.515,2119805.958,1279478.693,4406546.203,119004.4838,334100.378,243161.0804,0,248065.4602
United States,USA,2013,26005002.27,29738950.57,17234102.05,4564029.365,9846371.077,761894.505,1585694.683,1347982.871,0,1027923.64
