Country,ISO,Sum of Tree Cover Loss 2010-2020,Sum of Tree Cover Gain 2010-2020
Morocco,MAR,20897.15123,64858.06858
Aruba,ABW,0.450955809,13.97855359
Afghanistan,AFG,323.6885781,8597.783519
Angola,AGO,2242351.533,629034.211
Anguilla,AIA,6.220048641,47.70947954
Åland,ALA,8443.487947,851.4273721
Albania,ALB,17994.06302,10695.99136
Andorra,AND,71.06728945,67.05823188
United Arab Emirates,ARE,0,541.7426289
Argentina,ARG,3168798.782,672280.6819
Armenia,ARM,712.745151,8683.503505
French Southern Territories,ATF,6.334069089,
Antigua and Barbuda,ATG,421.2314191,245.4529249
Australia,AUS,6291853.037,871785.1261
Austria,AUT,193016.5529,14040.88166
Azerbaijan,AZE,2014.384582,23762.04188
Burundi,BDI,19116.2727,6822.015474
Belgium,BEL,56800.82049,16946.3076
Benin,BEN,15747.74811,98764.57723
"Bonaire, Sint Eustatius and Saba",BES,32.20546105,229.818344
Burkina Faso,BFA,22.3513647,90663.72011
Bangladesh,BGD,157365.2141,141914.4451
Bulgaria,BGR,68309.11018,49951.61878
Bahamas,BHS,16967.78112,4037.4881
Bosnia and Herzegovina,BIH,18653.70884,23456.8163
Saint-Barthélemy,BLM,1.172847324,2.272182525
Belarus,BLR,617002.9387,400222.7681
Belize,BLZ,186420.8858,7498.121397
Bermuda,BMU,3.917637408,
Bolivia,BOL,4175849.333,321185.422
Brazil,BRA,33225225.35,4368822.103
Barbados,BRB,290.1242358,203.941387
Brunei,BRN,16956.86497,1607.067305
Bhutan,BTN,15955.21256,11498.9981
Botswana,BWA,103.7638706,12119.28049
Central African Republic,CAF,544498.142,115452.9894
Canada,CAN,25153538.79,6811819.732
Switzerland,CHE,23064.82123,7180.117347
Chile,CHL,1248071.05,332779.0971
China,CHN,6147401.504,3530495.188
Côte d'Ivoire,CIV,2382436.273,306973.6427
Cameroon,CMR,1231654.561,78734.89751
Democratic Republic of the Congo,COD,11815031,594230.4015
Republic of the Congo,COG,659713.7745,43786.60011
Colombia,COL,2756601.246,600387.5353
Comoros,COM,5171.730891,7.160464745
Cabo Verde,CPV,108.6902367,
Costa Rica,CRI,124038.2125,21601.35764
Cuba,CUB,239828.4877,112403.1746
Curaçao,CUW,28.06644026,162.1537028
Cayman Islands,CYM,320.0878446,188.7325721
Cyprus,CYP,1419.316794,2092.828428
Czechia,CZE,343032.4,27675.58051
Germany,DEU,592840.4618,145730.1432
Dominica,DMA,24518.44938,33.40208411
Denmark,DNK,46483.80149,38319.69546
Dominican Republic,DOM,188755.1657,30802.03723
Algeria,DZA,123113.0408,66274.77358
Ecuador,ECU,500047.2212,89529.20854
Egypt,EGY,1080.244286,3995.661642
Eritrea,ERI,0,9643.11797
Spain,ESP,878190.5127,205179.3726
Estonia,EST,330418.5079,53888.11551
Ethiopia,ETH,268574.174,230321.3083
Finland,FIN,2386066.622,294899.5646
Fiji,FJI,28700.40239,1068.305472
France,FRA,744915.0975,256900.9097
Micronesia,FSM,76.66233752,
Gabon,GAB,313149.8715,15129.47509
United Kingdom,GBR,299083.3811,217865.6597
Georgia,GEO,3659.856279,53897.53564
Guernsey,GGY,3.626376763,60.85701268
Ghana,GHA,962092.3133,100317.2434
,GIB,0.124835859,0.998737673
Guinea,GIN,1511482.646,72621.07011
Guadeloupe,GLP,1289.127933,840.1916929
Gambia,GMB,184.0487059,8250.949065
Guinea-Bissau,GNB,138601.2655,8233.34329
Equatorial Guinea,GNQ,96925.8974,657.4755946
Greece,GRC,75879.3564,43361.71401
Grenada,GRD,592.2814235,24.22713351
Guatemala,GTM,873672.9161,143484.8777
French Guiana,GUF,47315.54865,3366.819261
Guyana,GUY,159730.6004,5624.61089
Honduras,HND,835553.9789,59280.65048
Croatia,HRV,53183.00572,22805.13276
Haiti,HTI,54143.84716,9709.571852
Hungary,HUN,134563.9819,89013.50554
Indonesia,IDN,16943322.67,1859042.417
Isle of Man,IMN,477.278159,700.4247367
India,IND,1251490.225,1060900.993
Ireland,IRL,68228.14418,117943.4573
Iran,IRN,1336.473139,36353.77727
Iraq,IRQ,31.40109746,6438.02108
Israel,ISR,1727.750388,3467.769521
Italy,ITA,283812.7066,106583.8082
Jamaica,JAM,25308.94564,2776.264234
Jersey,JEY,39.58662781,128.0324811
Jordan,JOR,3.198948825,768.6856406
Japan,JPN,452479.0856,65797.30794
Kazakhstan,KAZ,21880.89403,51745.4021
Kenya,KEN,194543.0462,63339.6985
Kyrgyzstan,KGZ,610.2091669,50753.27422
Cambodia,KHM,1811976.16,75088.62105
Saint Kitts and Nevis,KNA,87.69046392,277.7326834
South Korea,KOR,188350.7456,33215.55791
Laos,LAO,2933448.819,33296.85484
Lebanon,LBN,2591.103997,4252.583582
Liberia,LBR,1601208.877,5929.293086
Libya,LBY,126.5638318,1206.62342
Saint Lucia,LCA,600.0287557,60.39322841
Liechtenstein,LIE,43.63527295,29.47461133
Sri Lanka,LKA,129342.215,23117.79617
Lesotho,LSO,88.31614638,2166.389393
Lithuania,LTU,225315.0308,91486.94554
Luxembourg,LUX,5432.58208,988.5388344
Latvia,LVA,465149.3783,97464.18856
Saint-Martin,MAF,22.84815536,14.9382883
Moldova,MDA,8178.071566,20866.02581
Madagascar,MDG,3171818.591,86924.54673
Maldives,MDV,23.25804135,31.49006502
México,MEX,2581771.377,735239.5954
North Macedonia,MKD,18902.28304,7446.881355
Mali,MLI,2378.087062,122266.4095
Malta,MLT,2.753484364,10.51589457
Myanmar,MMR,3006282.47,285795.2887
Montenegro,MNE,11655.33041,5773.520066
Mongolia,MNG,97136.47702,45786.25351
Mozambique,MOZ,2279531.872,278156.3386
Mauritania,MRT,0,639.6817372
Montserrat,MSR,141.9034646,201.5158127
Martinique,MTQ,1190.068537,309.7256413
Mauritius,MUS,1414.07953,
Malawi,MWI,137005.5464,18577.76394
Malaysia,MYS,5107604.918,220555.7318
Mayotte,MYT,2063.464079,22.2154939
Namibia,NAM,151.9221174,14156.09046
New Caledonia,NCL,17346.91948,458.4466686
Niger,NER,0.074763426,5234.954183
Nigeria,NGA,823797.1153,409694.3864
Nicaragua,NIC,1059118.141,58187.79842
Netherlands,NLD,16203.28384,29900.64544
Norway,NOR,522067.1763,170287.4482
Nepal,NPL,22170.33696,83213.25858
New Zealand,NZL,773346.2655,117299.4884
Oman,OMN,0,1357.450697
Pakistan,PAK,1864.054069,85480.77045
Panama,PAN,232173.6265,35253.22004
Peru,PER,2379743.943,211298.3942
Philippines,PHL,864400.1789,70143.86259
Palau,PLW,235.3878796,14.87830844
Papua New Guinea,PNG,1125221.107,81287.29644
Poland,POL,748705.8409,356096.3629
Puerto Rico,PRI,64180.75278,3548.86169
North Korea,PRK,137899.4921,145743.2098
Portugal,PRT,756457.7001,100879.7786
Paraguay,PRY,3848169.916,420057.5002
Palestine,PSE,7.988973644,1413.096264
Réunion,REU,3982.647393,
Romania,ROU,209611.4491,108762.8783
Russia,RUS,47089515.46,14424176.85
Rwanda,RWA,27549.88118,6025.214527
Saudi Arabia,SAU,0,6309.168139
Sudan,SDN,523.999026,163108.7387
Senegal,SEN,3333.439817,34593.96849
Singapore,SGP,1741.477832,752.2583919
Solomon Islands,SLB,149193.9123,1170.291931
Sierra Leone,SLE,1552384.239,24414.43378
El Salvador,SLV,33061.86767,7730.785889
San Marino,SMR,1.728562419,12.59989532
Somalia,SOM,1987.772584,3467.127422
Saint Pierre and Miquelon,SPM,12.83105649,52.96996261
Serbia,SRB,39314.22779,35195.11353
South Sudan,SSD,53384.77007,641618.5429
Suriname,SUR,156517.626,7950.998892
Slovakia,SVK,136669.6543,12350.35013
Slovenia,SVN,36620.48212,3325.150187
Sweden,SWE,2964638.25,457549.0742
Swaziland,SWZ,44011.39377,14095.21362
Sint Maarten,SXM,10.69334093,12.74480378
Seychelles,SYC,4.70712405,1.062420867
Syria,SYR,19465.83625,3946.684418
Turks and Caicos Islands,TCA,263.2856306,55.10925367
Chad,TCD,37508.42151,134201.5612
Togo,TGO,37806.66802,26511.27141
Thailand,THA,1437573.842,914018.8092
Tajikistan,TJK,59.86830416,16524.59728
Turkmenistan,TKM,35.77145121,353.109124
Timor-Leste,TLS,14422.9142,4113.738102
Trinidad and Tobago,TTO,12047.86212,1851.372609
Tunisia,TUN,22118.74128,6043.81568
Turkey,TUR,321315.0823,290520.7656
,TWN,19026.79092,15046.49001
Tanzania,TZA,1770802.571,286796.3884
Uganda,UGA,692531.0304,116002.0763
Ukraine,UKR,693780.8622,437240.0115
United States Minor Outlying Islands,UMI,10.59913707,4.458698645
Uruguay,URY,232288.3687,400559.7606
United States,USA,22302424.92,4601064.871
Uzbekistan,UZB,251.5132054,36160.14306
Saint Vincent and the Grenadines,VCT,229.3847822,76.51524989
Venezuela,VEN,1274842.275,302557.2728
British Virgin Islands,VGB,262.8337474,15.71124136
"Virgin Islands, U.S.",VIR,1361.192011,108.7579049
Vietnam,VNM,2344034.084,456100.9267
Vanuatu,VUT,13329.35926,56.40638895
Akrotiri and Dhekelia,XAD,45.12989903,57.56025921
Kosovo,XKO,8803.95746,4989.288249
,Z01,1047.713308,32642.08044
,Z06,75.68245926,9965.641869
,Z07,74506.26252,19085.17257
South Africa,ZAF,782121.086,210166.5408
Zambia,ZMB,1383172.518,324601.1078
,ZNC,349.0703775,2067.066183
Zimbabwe,ZWE,122013.0681,94476.63791
